"Survey","nEPIVaccinations_2","nMassVaccinations_4","nMassVaccinations_7","simulatedEIR"
889,0,0,0,0.117326
890,0,0,0,0.112117
891,0,0,0,0.108095
892,0,0,0,0.105053
893,0,0,0,0.102851
894,0,0,0,0.101719
895,0,0,0,0.10169
896,0,0,0,0.102935
897,0,0,0,0.10591
898,0,0,0,0.11104
899,0,0,0,0.118934
900,0,0,0,0.130136
901,0,0,0,0.145191
902,0,0,0,0.164782
903,0,0,0,0.19097
904,0,0,0,0.226431
905,0,0,0,0.273485
906,0,0,0,0.335431
907,0,0,0,0.415618
908,0,0,0,0.519207
909,0,0,0,0.656126
910,0,0,0,0.83766
911,0,0,0,1.07742
912,0,0,0,1.39896
913,0,0,0,1.82991
914,0,0,0,2.39909
915,0,0,0,3.12267
916,0,0,0,3.98587
917,0,0,0,4.98017
918,0,0,0,6.1208
919,0,0,0,7.39242
920,0,0,0,8.72498
921,0,0,0,10.0104
922,0,0,0,11.1445
923,0,0,0,12.0869
924,0,0,0,12.7916
925,0,0,0,13.212
926,0,0,0,13.3425
927,0,0,0,13.1955
928,0,0,0,12.7955
929,0,0,0,12.1729
930,0,0,0,11.3692
931,0,0,0,10.4291
932,0,0,0,9.41137
933,0,0,0,8.35608
934,0,0,0,7.29938
935,0,0,0,6.27792
936,0,0,0,5.32653
937,0,0,0,4.46989
938,0,0,0,3.71402
939,0,0,0,3.06043
940,0,0,0,2.50794
941,0,0,0,2.04727
942,0,0,0,1.66699
943,0,0,0,1.35626
944,0,0,0,1.10474
945,0,0,0,0.902993
946,0,0,0,0.741635
947,0,0,0,0.613006
948,0,0,0,0.510675
949,0,0,0,0.429122
950,0,0,0,0.364022
951,0,0,0,0.312357
952,0,0,0,0.271664
953,0,0,0,0.239367
954,0,0,0,0.213582
955,0,0,0,0.19283
956,0,0,0,0.175731
957,0,0,0,0.1613
958,0,0,0,0.149064
959,0,0,0,0.138786
960,0,0,0,0.130218
961,0,0,0,0.123099
962,0,0,0,0.117111
963,0,0,0,0.11214
964,0,0,0,0.108112
965,0,0,0,0.104931
966,0,0,0,0.102737
967,0,0,0,0.1018
968,0,0,0,0.102367
969,0,0,0,0.104197
970,0,0,0,0.10724
971,0,0,0,0.112279
972,0,0,0,0.12015
973,0,0,0,0.131229
974,0,0,0,0.14603
975,0,0,0,0.165685
976,0,0,0,0.191763
977,0,0,0,0.226181
978,0,0,0,0.271195
979,0,0,0,0.330227
980,0,0,0,0.408877
981,0,0,0,0.514905
982,0,0,0,0.658619
983,0,0,0,0.85266
984,0,0,0,1.11288
985,0,0,0,1.45354
986,0,0,0,1.89515
987,0,0,0,2.46803
988,0,0,0,3.20626
989,0,0,0,4.12373
990,0,0,0,5.18181
991,0,0,0,6.34742
992,0,0,0,7.59263
993,0,0,0,8.892
994,0,0,0,10.1581
995,0,0,0,11.2854
996,0,0,0,12.18
997,0,0,0,12.7915
998,0,0,0,13.1377
999,0,0,0,13.241
1000,0,0,0,13.121
1001,0,0,0,12.7792
1002,0,0,0,12.2165
1003,0,0,0,11.4537
1004,0,0,0,10.5304
1005,0,0,0,9.49496
1006,0,0,0,8.41117
1007,0,0,0,7.33569
1008,0,0,0,6.30627
1009,0,0,0,5.34838
1010,0,0,0,4.48201
1011,0,0,0,3.71985
1012,0,0,0,3.06461
1013,0,0,0,2.51036
1014,0,0,0,2.04757
1015,0,0,0,1.66568
1016,0,0,0,1.35392
1017,0,0,0,1.10189
1018,0,0,0,0.89963
1019,0,0,0,0.738151
1020,0,0,0,0.609584
1021,0,0,0,0.507256
1022,0,0,0,0.426091
1023,0,0,0,0.362031
1024,0,0,0,0.311469
1025,0,0,0,0.271294
1026,0,0,0,0.239212
1027,0,0,0,0.213662
1028,0,0,0,0.19323
1029,0,0,0,0.176528
1030,0,0,0,0.16254
1031,0,0,0,0.150681
1032,0,0,0,0.140362
1033,0,0,0,0.131498
1034,0,0,0,0.124082
1035,0,0,0,0.118018
1036,0,0,0,0.11298
1037,0,0,0,0.108793
1038,0,0,0,0.105538
1039,0,0,0,0.103139
1040,0,0,0,0.101953
1041,0,0,0,0.102279
1042,0,0,0,0.104156
1043,0,0,0,0.107632
1044,0,0,0,0.112671
1045,0,0,0,0.119737
1046,0,0,0,0.130165
1047,0,0,0,0.145092
1048,0,0,0,0.165153
1049,0,0,0,0.191333
1050,0,0,0,0.2253
1051,0,0,0,0.269691
1052,0,0,0,0.32846
1053,0,0,0,0.407704
1054,0,0,0,0.514134
1055,0,0,0,0.657459
1056,0,0,0,0.849119
1057,0,0,0,1.10158
1058,0,0,0,1.43707
1059,0,0,0,1.87964
1060,0,0,0,2.44828
1061,0,0,0,3.16119
1062,0,0,0,4.03819
1063,0,0,0,5.088
1064,0,0,0,6.28293
1065,0,0,0,7.57713
1066,0,0,0,8.89776
1067,0,0,0,10.1286
1068,0,0,0,11.2144
1069,0,0,0,12.1466
1070,0,0,0,12.8676
1071,0,0,0,13.3145
1072,0,0,0,13.46
1073,0,0,0,13.2973
1074,0,0,0,12.8875
1075,0,0,0,12.2703
1076,0,0,0,11.4707
1077,0,0,0,10.5292
1078,0,0,0,9.49472
1079,0,0,0,8.42411
1080,0,0,0,7.36565
1081,0,0,0,6.34531
1082,0,0,0,5.3855
1083,0,0,0,4.51354
1084,0,0,0,3.74572
1085,0,0,0,3.08453
1086,0,0,0,2.52546
1087,0,0,0,2.05945
1088,0,0,0,1.67552
1089,0,0,0,1.3618
1090,0,0,0,1.10847
1091,0,0,0,0.905264
1092,0,0,0,0.742677
1093,0,0,0,0.612923
1094,0,0,0,0.509699
1095,0,0,0,0.427697
1096,0,0,0,0.362434
1097,0,0,0,0.311045
1098,0,0,0,0.270671
1099,0,0,0,0.23886
1100,0,0,0,0.213624
1101,0,0,0,0.193165
1102,0,0,0,0.176042
1103,0,0,0,0.161738
1104,0,0,0,0.149936
1105,0,0,0,0.139939
1106,0,0,0,0.131295
1107,0,0,0,0.123912
1108,0,0,0,0.117427
1109,0,0,0,0.112064
1110,0,0,0,0.108
1111,0,0,0,0.105067
1112,0,0,0,0.103092
1113,0,0,0,0.102198
1114,0,0,0,0.102625
1115,0,0,0,0.104438
1116,0,0,0,0.107639
1117,0,0,0,0.112721
1118,0,0,0,0.120259
1119,0,0,0,0.13067
1120,0,0,0,0.144946
1121,0,0,0,0.164371
1122,0,0,0,0.190639
1123,0,0,0,0.2254
1124,0,0,0,0.271579
1125,0,0,0,0.333149
1126,0,0,0,0.414438
1127,0,0,0,0.520687
1128,0,0,0,0.66097
1129,0,0,0,0.849934
1130,0,0,0,1.10362
1131,0,0,0,1.4405
1132,0,0,0,1.88111
1133,0,0,0,2.45061
1134,0,0,0,3.16474
1135,0,0,0,4.03917
1136,0,0,0,5.07989
1137,0,0,0,6.26884
1138,0,0,0,7.55755
1139,0,0,0,8.8679
1140,0,0,0,10.0983
1141,0,0,0,11.1575
1142,0,0,0,12.0401
1143,0,0,0,12.737
1144,0,0,0,13.1817
1145,0,0,0,13.331
1146,0,0,0,13.1943
1147,0,0,0,12.7931
1148,0,0,0,12.1781
1149,0,0,0,11.3841
1150,0,0,0,10.4652
1151,0,0,0,9.46668
1152,0,0,0,8.42159
1153,0,0,0,7.36294
1154,0,0,0,6.33511
1155,0,0,0,5.36926
1156,0,0,0,4.49512
1157,0,0,0,3.72805
1158,0,0,0,3.06877
1159,0,0,0,2.51106
1160,0,0,0,2.0455
1161,0,0,0,1.66322
1162,0,0,0,1.35291
1163,0,0,0,1.10279
1164,0,0,0,0.901457
1165,0,0,0,0.739734
1166,0,0,0,0.610994
1167,0,0,0,0.50859
1168,0,0,0,0.427267
1169,0,0,0,0.363007
1170,0,0,0,0.312052
1171,0,0,0,0.271803
1172,0,0,0,0.23988
1173,0,0,0,0.214334
1174,0,0,0,0.193609
1175,0,0,0,0.176438
1176,0,0,0,0.162173
1177,0,0,0,0.150488
1178,0,0,0,0.140949
1179,0,0,0,0.132969
1180,0,0,0,0.125898
1181,0,0,0,0.119488
1182,0,0,0,0.113882
1183,0,0,0,0.109231
1184,0,0,0,0.105814
1185,0,0,0,0.103793
1186,0,0,0,0.102995
1187,0,0,0,0.103358
1188,0,0,0,0.105225
1189,0,0,0,0.109244
1190,0,0,0,0.115727
1191,0,0,0,0.124508
1192,0,0,0,0.135766
1193,0,0,0,0.150244
1194,0,0,0,0.169252
1195,0,0,0,0.195152
1196,0,0,0,0.229315
1197,0,0,0,0.273237
1198,0,0,0,0.331328
1199,0,0,0,0.410301
1200,0,0,0,0.517503
1201,0,0,0,0.659882
1202,0,0,0,0.851555
1203,0,0,0,1.11126
1204,0,0,0,1.45814
1205,0,0,0,1.91738
1206,0,0,0,2.5063
1207,0,0,0,3.23549
1208,0,0,0,4.11649
1209,0,0,0,5.16004
1210,0,0,0,6.36914
1211,0,0,0,7.69217
1212,0,0,0,9.02894
1213,0,0,0,10.2708
1214,0,0,0,11.3478
1215,0,0,0,12.2196
1216,0,0,0,12.8578
1217,0,0,0,13.2586
1218,0,0,0,13.4123
1219,0,0,0,13.2949
1220,0,0,0,12.9326
1221,0,0,0,12.3392
1222,0,0,0,11.5492
1223,0,0,0,10.6152
1224,0,0,0,9.57637
1225,0,0,0,8.48014
1226,0,0,0,7.38336
1227,0,0,0,6.33215
1228,0,0,0,5.36119
1229,0,0,0,4.49127
1230,0,0,0,3.72625
1231,0,0,0,3.06659
1232,0,0,0,2.51075
1233,0,0,0,2.04967
1234,0,0,0,1.67009
1235,0,0,0,1.35953
1236,0,0,0,1.10824
1237,0,0,0,0.906302
1238,0,0,0,0.744562
1239,0,0,0,0.615487
1240,0,0,0,0.512854
1241,0,0,0,0.431441
1242,0,0,0,0.366688
1243,0,0,0,0.315099
1244,0,0,0,0.273945
1245,0,0,0,0.240826
1246,0,0,0,0.214429
1247,0,0,0,0.193387
1248,0,0,0,0.176194
1249,0,0,0,0.161881
1250,0,0,0,0.149974
1251,0,0,0,0.140006
1252,0,0,0,0.131487
1253,0,0,0,0.124377
1254,0,0,0,0.118478
1255,0,0,0,0.113488
1256,0,0,0,0.109263
1257,0,0,0,0.105731
1258,0,0,0,0.10315
1259,0,0,0,0.101916
1260,0,0,0,0.102199
1261,0,0,0,0.103774
1262,0,0,0,0.107082
1263,0,0,0,0.112718
1264,0,0,0,0.121031
1265,0,0,0,0.132172
1266,0,0,0,0.146837
1267,0,0,0,0.166338
1268,0,0,0,0.191938
1269,0,0,0,0.225902
1270,0,0,0,0.271516
1271,0,0,0,0.33217
1272,0,0,0,0.411591
1273,0,0,0,0.517998
1274,0,0,0,0.664498
1275,0,0,0,0.861148
1276,0,0,0,1.11987
1277,0,0,0,1.45838
1278,0,0,0,1.89373
1279,0,0,0,2.4522
1280,0,0,0,3.15254
1281,0,0,0,4.00804
1282,0,0,0,5.02639
1283,0,0,0,6.1861
1284,0,0,0,7.44078
1285,0,0,0,8.73045
1286,0,0,0,10.005
1287,0,0,0,11.2009
1288,0,0,0,12.1818
1289,0,0,0,12.8519
1290,0,0,0,13.2192
1291,0,0,0,13.3182
1292,0,0,0,13.1749
1293,0,0,0,12.7805
1294,0,0,0,12.146
1295,0,0,0,11.322
1296,0,0,0,10.3864
1297,0,0,0,9.39192
1298,0,0,0,8.35544
1299,0,0,0,7.31052
1300,0,0,0,6.29389
1301,0,0,0,5.34124
1302,0,0,0,4.47839
1303,0,0,0,3.71763
1304,0,0,0,3.06183
1305,0,0,0,2.50621
1306,0,0,0,2.04296
1307,0,0,0,1.6613
1308,0,0,0,1.34952
1309,0,0,0,1.09771
1310,0,0,0,0.896379
1311,0,0,0,0.736349
1312,0,0,0,0.609251
1313,0,0,0,0.508032
1314,0,0,0,0.427421
1315,0,0,0,0.363352
1316,0,0,0,0.312322
1317,0,0,0,0.271722
1318,0,0,0,0.239294
1319,0,0,0,0.213209
1320,0,0,0,0.192168
1321,0,0,0,0.175063
1322,0,0,0,0.160957
1323,0,0,0,0.149421
1324,0,0,0,0.13997
1325,0,0,0,0.131911
1326,0,0,0,0.12474
1327,0,0,0,0.11829
1328,0,0,0,0.112754
1329,0,0,0,0.108364
1330,0,0,0,0.105238
1331,0,0,0,0.103171
1332,0,0,0,0.102174
1333,0,0,0,0.102479
1334,0,0,0,0.104384
1335,0,0,0,0.108225
1336,0,0,0,0.114
1337,0,0,0,0.121944
1338,0,0,0,0.132839
1339,0,0,0,0.147549
1340,0,0,0,0.167138
1341,0,0,0,0.193015
1342,0,0,0,0.22654
1343,0,0,0,0.2713
1344,0,0,0,0.331491
1345,0,0,0,0.413372
1346,0,0,0,0.525365
1347,0,0,0,0.674976
1348,0,0,0,0.872308
1349,0,0,0,1.12854
1350,0,0,0,1.46149
1351,0,0,0,1.89553
1352,0,0,0,2.45268
1353,0,0,0,3.15615
1354,0,0,0,4.02686
1355,0,0,0,5.06772
1356,0,0,0,6.24507
1357,0,0,0,7.50464
1358,0,0,0,8.77304
1359,0,0,0,9.99116
1360,0,0,0,11.1244
1361,0,0,0,12.0984
1362,0,0,0,12.8245
1363,0,0,0,13.243
1364,0,0,0,13.3545
1365,0,0,0,13.1999
1366,0,0,0,12.8077
1367,0,0,0,12.1975
1368,0,0,0,11.4026
1369,0,0,0,10.4596
1370,0,0,0,9.41503
1371,0,0,0,8.33498
1372,0,0,0,7.27453
1373,0,0,0,6.2695
1374,0,0,0,5.33807
1375,0,0,0,4.48861
1376,0,0,0,3.72895
1377,0,0,0,3.06909
1378,0,0,0,2.51056
1379,0,0,0,2.04586
1380,0,0,0,1.66428
1381,0,0,0,1.35304
1382,0,0,0,1.10048
1383,0,0,0,0.897939
1384,0,0,0,0.736636
1385,0,0,0,0.608563
1386,0,0,0,0.507122
1387,0,0,0,0.426823
1388,0,0,0,0.36312
1389,0,0,0,0.312513
1390,0,0,0,0.27167
1391,0,0,0,0.238617
1392,0,0,0,0.212142
1393,0,0,0,0.191056
1394,0,0,0,0.174303
1395,0,0,0,0.160698
1396,0,0,0,0.149301
1397,0,0,0,0.139695
1398,0,0,0,0.131402
1399,0,0,0,0.124152
1400,0,0,0,0.117908
1401,0,0,0,0.112769
1402,0,0,0,0.108724
1403,0,0,0,0.105625
1404,0,0,0,0.103293
1405,0,0,0,0.101873
1406,0,0,0,0.101579
1407,0,0,0,0.10293
1408,0,0,0,0.106031
1409,0,0,0,0.11099
1410,0,0,0,0.118401
1411,0,0,0,0.12901
1412,0,0,0,0.143634
1413,0,0,0,0.163287
1414,0,0,0,0.189423
1415,0,0,0,0.224048
1416,0,0,0,0.269617
1417,0,0,0,0.329881
1418,0,0,0,0.409394
1419,0,0,0,0.51483
1420,0,0,0,0.657106
1421,0,0,0,0.849058
1422,0,0,0,1.1035
1423,0,0,0,1.44296
1424,0,0,0,1.89028
1425,0,0,0,2.46898
1426,0,0,0,3.19347
1427,0,0,0,4.05501
1428,0,0,0,5.0633
1429,0,0,0,6.19645
1430,0,0,0,7.42616
1431,0,0,0,8.73799
1432,0,0,0,10.0405
1433,0,0,0,11.2133
1434,0,0,0,12.1684
1435,0,0,0,12.8699
1436,0,0,0,13.3105
1437,0,0,0,13.4624
1438,0,0,0,13.3118
1439,0,0,0,12.8695
1440,0,0,0,12.2081
1441,0,0,0,11.3904
1442,0,0,0,10.4575
1443,0,0,0,9.43767
1444,0,0,0,8.37236
1445,0,0,0,7.31153
1446,0,0,0,6.29236
1447,0,0,0,5.33901
1448,0,0,0,4.47467
1449,0,0,0,3.71333
1450,0,0,0,3.0572
1451,0,0,0,2.50188
1452,0,0,0,2.03961
1453,0,0,0,1.6598
1454,0,0,0,1.35011
1455,0,0,0,1.09975
1456,0,0,0,0.899127
1457,0,0,0,0.739349
1458,0,0,0,0.611979
1459,0,0,0,0.510135
1460,0,0,0,0.428911
1461,0,0,0,0.364388
1462,0,0,0,0.313024
1463,0,0,0,0.272102
1464,0,0,0,0.239566
1465,0,0,0,0.213788
1466,0,0,0,0.193045
1467,0,0,0,0.175862
1468,0,0,0,0.161641
1469,0,0,0,0.149845
1470,0,0,0,0.139844
1471,0,0,0,0.131254
1472,0,0,0,0.124027
1473,0,0,0,0.117992
1474,0,0,0,0.113126
1475,0,0,0,0.109335
1476,0,0,0,0.106395
1477,0,0,0,0.104042
1478,0,0,0,0.102359
1479,0,0,0,0.101894
1480,0,0,0,0.103197
1481,0,0,0,0.106738
1482,0,0,0,0.112736
1483,0,0,0,0.121084
1484,0,0,0,0.131974
1485,0,0,0,0.146136
1486,0,0,0,0.164712
1487,0,0,0,0.189573
1488,0,0,0,0.222858
1489,0,0,0,0.268237
1490,0,0,0,0.328119
1491,0,0,0,0.40575
1492,0,0,0,0.507356
1493,0,0,0,0.643974
1494,0,0,0,0.832937
1495,0,0,0,1.09215
1496,0,0,0,1.43424
1497,0,0,0,1.875
1498,0,0,0,2.44234
1499,0,0,0,3.16104
1500,0,0,0,4.04229
1501,0,0,0,5.0709
1502,0,0,0,6.22228
1503,0,0,0,7.45861
1504,0,0,0,8.73045
1505,0,0,0,9.98127
1506,0,0,0,11.1274
1507,0,0,0,12.0747
1508,0,0,0,12.7649
1509,0,0,0,13.1783
1510,0,0,0,13.3078
1511,0,0,0,13.171
1512,0,0,0,12.7708
1513,0,0,0,12.1537
1514,0,0,0,11.3602
1515,0,0,0,10.4293
1516,0,0,0,9.40658
1517,0,0,0,8.3382
1518,0,0,0,7.27242
1519,0,0,0,6.25402
1520,0,0,0,5.31297
1521,0,0,0,4.46359
1522,0,0,0,3.71215
1523,0,0,0,3.06276
1524,0,0,0,2.51057
1525,0,0,0,2.04912
1526,0,0,0,1.66733
1527,0,0,0,1.35502
1528,0,0,0,1.10294
1529,0,0,0,0.900734
1530,0,0,0,0.73925
1531,0,0,0,0.611092
1532,0,0,0,0.509278
1533,0,0,0,0.42819
1534,0,0,0,0.3634
1535,0,0,0,0.311542
1536,0,0,0,0.270114
1537,0,0,0,0.237512
1538,0,0,0,0.211882
1539,0,0,0,0.191255
1540,0,0,0,0.174278
1541,0,0,0,0.16019
1542,0,0,0,0.148366
1543,0,0,0,0.138361
1544,0,0,0,0.129901
1545,0,0,0,0.122868
1546,0,0,0,0.117469
1547,0,0,0,0.113527
1548,0,0,0,0.110389
1549,0,0,0,0.107515
1550,0,0,0,0.105107
1551,0,0,0,0.103664
1552,0,0,0,0.103489
1553,0,0,0,0.104983
1554,0,0,0,0.108456
1555,0,0,0,0.113888
1556,0,0,0,0.121586
1557,0,0,0,0.132438
1558,0,0,0,0.147239
1559,0,0,0,0.166922
1560,0,0,0,0.193024
1561,0,0,0,0.227797
1562,0,0,0,0.274139
1563,0,0,0,0.335701
1564,0,0,0,0.417464
1565,0,0,0,0.525964
1566,0,0,0,0.67133
1567,0,0,0,0.868837
1568,0,0,0,1.1315
1569,0,0,0,1.47099
1570,0,0,0,1.90835
1571,0,0,0,2.47264
1572,0,0,0,3.19212
1573,0,0,0,4.07913
1574,0,0,0,5.12333
1575,0,0,0,6.3057
1576,0,0,0,7.58274
1577,0,0,0,8.88063
1578,0,0,0,10.1172
1579,0,0,0,11.2029
1580,0,0,0,12.0925
1581,0,0,0,12.7521
1582,0,0,0,13.1451
1583,0,0,0,13.2722
1584,0,0,0,13.138
1585,0,0,0,12.7613
1586,0,0,0,12.1525
1587,0,0,0,11.3607
1588,0,0,0,10.4345
1589,0,0,0,9.41523
1590,0,0,0,8.35024
1591,0,0,0,7.29088
1592,0,0,0,6.27291
1593,0,0,0,5.32621
1594,0,0,0,4.4697
1595,0,0,0,3.71434
1596,0,0,0,3.06256
1597,0,0,0,2.50993
1598,0,0,0,2.04733
1599,0,0,0,1.66498
1600,0,0,0,1.35396
1601,0,0,0,1.1027
1602,0,0,0,0.900832
1603,0,0,0,0.739535
1604,0,0,0,0.61075
1605,0,0,0,0.508379
1606,0,0,0,0.427332
1607,0,0,0,0.363225
1608,0,0,0,0.312493
1609,0,0,0,0.272012
1610,0,0,0,0.239579
1611,0,0,0,0.213815
1612,0,0,0,0.193159
1613,0,0,0,0.17612
1614,0,0,0,0.161666
1615,0,0,0,0.149388
1616,0,0,0,0.139011
1617,0,0,0,0.130078
1618,0,0,0,0.122435
1619,0,0,0,0.116187
1620,0,0,0,0.111332
1621,0,0,0,0.107658
1622,0,0,0,0.104888
1623,0,0,0,0.103031
1624,0,0,0,0.102361
1625,0,0,0,0.102967
1626,0,0,0,0.105033
1627,0,0,0,0.108732
1628,0,0,0,0.114196
1629,0,0,0,0.121866
1630,0,0,0,0.132629
1631,0,0,0,0.147517
1632,0,0,0,0.167353
1633,0,0,0,0.193046
1634,0,0,0,0.22625
1635,0,0,0,0.270018
1636,0,0,0,0.330278
1637,0,0,0,0.412554
1638,0,0,0,0.522325
1639,0,0,0,0.670852
1640,0,0,0,0.871647
1641,0,0,0,1.13618
1642,0,0,0,1.47598
1643,0,0,0,1.9131
1644,0,0,0,2.47422
1645,0,0,0,3.17759
1646,0,0,0,4.03677
1647,0,0,0,5.05739
1648,0,0,0,6.22991
1649,0,0,0,7.53191
1650,0,0,0,8.8882
1651,0,0,0,10.2002
1652,0,0,0,11.3539
1653,0,0,0,12.2685
1654,0,0,0,12.9313
1655,0,0,0,13.3273
1656,0,0,0,13.4278
1657,0,0,0,13.2414
1658,0,0,0,12.7882
1659,0,0,0,12.1431
1660,0,0,0,11.3566
1661,0,0,0,10.4404
1662,0,0,0,9.43283
1663,0,0,0,8.38476
1664,0,0,0,7.33882
1665,0,0,0,6.32544
1666,0,0,0,5.37293
1667,0,0,0,4.50378
1668,0,0,0,3.73665
1669,0,0,0,3.07378
1670,0,0,0,2.51133
1671,0,0,0,2.04383
1672,0,0,0,1.6596
1673,0,0,0,1.34681
1674,0,0,0,1.09455
1675,0,0,0,0.893419
1676,0,0,0,0.733968
1677,0,0,0,0.607453
1678,0,0,0,0.507145
1679,0,0,0,0.427393
1680,0,0,0,0.363871
1681,0,0,0,0.313263
1682,0,0,0,0.272995
1683,0,0,0,0.240788
1684,0,0,0,0.214708
1685,0,0,0,0.193464
1686,0,0,0,0.176175
1687,0,0,0,0.162216
1688,0,0,0,0.150684
1689,0,0,0,0.140772
1690,0,0,0,0.131833
1691,0,0,0,0.124109
1692,0,0,0,0.117963
1693,0,0,0,0.113153
1694,0,0,0,0.109154
1695,0,0,0,0.105842
1696,0,0,0,0.103485
1697,0,0,0,0.102179
1698,0,0,0,0.102037
1699,0,0,0,0.103572
1700,0,0,0,0.107393
1701,0,0,0,0.11356
1702,0,0,0,0.121746
1703,0,0,0,0.132399
1704,0,0,0,0.146954
1705,0,0,0,0.167125
1706,0,0,0,0.194122
1707,0,0,0,0.229365
1708,0,0,0,0.275136
1709,0,0,0,0.335783
1710,0,0,0,0.415284
1711,0,0,0,0.518315
1712,0,0,0,0.65548
1713,0,0,0,0.842913
1714,0,0,0,1.09891
1715,0,0,0,1.44076
1716,0,0,0,1.88667
1717,0,0,0,2.46086
1718,0,0,0,3.17539
1719,0,0,0,4.04603
1720,0,0,0,5.08777
1721,0,0,0,6.269
1722,0,0,0,7.5383
1723,0,0,0,8.8486
1724,0,0,0,10.1052
1725,0,0,0,11.212
1726,0,0,0,12.1194
1727,0,0,0,12.7843
1728,0,0,0,13.1806
1729,0,0,0,13.2859
1730,0,0,0,13.1108
1731,0,0,0,12.7025
1732,0,0,0,12.0979
1733,0,0,0,11.333
1734,0,0,0,10.4331
1735,0,0,0,9.44151
1736,0,0,0,8.39377
1737,0,0,0,7.33498
