"Survey","nEPIVaccinations_2","nMassVaccinations_4","nMassVaccinations_7","simulatedEIR"
1738,0,0,0,6.31126
1739,0,0,0,5.35513
1740,0,0,0,4.49049
1741,0,0,0,3.72572
1742,0,0,0,3.06473
1743,0,0,0,2.50514
1744,0,0,0,2.03924
1745,0,0,0,1.65719
1746,0,0,0,1.34654
1747,0,0,0,1.09591
1748,0,0,0,0.895378
1749,0,0,0,0.735562
1750,0,0,0,0.608533
1751,0,0,0,0.507402
1752,0,0,0,0.426931
1753,0,0,0,0.363425
1754,0,0,0,0.313247
1755,0,0,0,0.272972
1756,0,0,0,0.240714
1757,0,0,0,0.214807
1758,0,0,0,0.193977
1759,0,0,0,0.177056
1760,0,0,0,0.162929
1761,0,0,0,0.150747
1762,0,0,0,0.140268
1763,0,0,0,0.131531
1764,0,0,0,0.124111
1765,0,0,0,0.118007
1766,0,0,0,0.113034
1767,0,0,0,0.108953
1768,0,0,0,0.105726
1769,0,0,0,0.103479
1770,0,0,0,0.102663
1771,0,0,0,0.103524
1772,0,0,0,0.105855
1773,0,0,0,0.109605
1774,0,0,0,0.114973
1775,0,0,0,0.122294
1776,0,0,0,0.132471
1777,0,0,0,0.146684
1778,0,0,0,0.166065
1779,0,0,0,0.191473
1780,0,0,0,0.224394
1781,0,0,0,0.267656
1782,0,0,0,0.325986
1783,0,0,0,0.405979
1784,0,0,0,0.514575
1785,0,0,0,0.658966
1786,0,0,0,0.84832
1787,0,0,0,1.09899
1788,0,0,0,1.43242
1789,0,0,0,1.86474
1790,0,0,0,2.41276
1791,0,0,0,3.10858
1792,0,0,0,3.97481
1793,0,0,0,5.01437
1794,0,0,0,6.21031
1795,0,0,0,7.51089
1796,0,0,0,8.82977
1797,0,0,0,10.0924
1798,0,0,0,11.224
1799,0,0,0,12.1435
1800,0,0,0,12.8051
1801,0,0,0,13.1837
1802,0,0,0,13.2916
1803,0,0,0,13.1315
1804,0,0,0,12.7142
1805,0,0,0,12.0883
1806,0,0,0,11.2927
1807,0,0,0,10.3582
1808,0,0,0,9.34375
1809,0,0,0,8.29985
1810,0,0,0,7.26166
1811,0,0,0,6.26078
1812,0,0,0,5.32347
1813,0,0,0,4.47083
1814,0,0,0,3.71788
1815,0,0,0,3.0659
1816,0,0,0,2.51115
1817,0,0,0,2.0462
1818,0,0,0,1.66161
1819,0,0,0,1.34849
1820,0,0,0,1.09658
1821,0,0,0,0.895403
1822,0,0,0,0.735512
1823,0,0,0,0.608609
1824,0,0,0,0.508015
1825,0,0,0,0.428126
1826,0,0,0,0.364218
1827,0,0,0,0.31296
1828,0,0,0,0.272182
1829,0,0,0,0.239673
1830,0,0,0,0.213674
1831,0,0,0,0.192697
1832,0,0,0,0.175376
1833,0,0,0,0.161116
1834,0,0,0,0.149379
1835,0,0,0,0.139533
1836,0,0,0,0.131055
1837,0,0,0,0.123718
1838,0,0,0,0.117554
1839,0,0,0,0.112657
1840,0,0,0,0.108712
1841,0,0,0,0.105648
1842,0,0,0,0.103634
1843,0,0,0,0.102801
1844,0,0,0,0.103093
1845,0,0,0,0.104605
1846,0,0,0,0.10779
1847,0,0,0,0.113251
1848,0,0,0,0.121375
1849,0,0,0,0.132486
1850,0,0,0,0.147047
1851,0,0,0,0.165789
1852,0,0,0,0.190403
1853,0,0,0,0.223539
1854,0,0,0,0.268983
1855,0,0,0,0.330243
1856,0,0,0,0.411681
1857,0,0,0,0.520195
1858,0,0,0,0.667471
1859,0,0,0,0.865183
1860,0,0,0,1.12327
1861,0,0,0,1.45584
1862,0,0,0,1.89035
1863,0,0,0,2.46543
1864,0,0,0,3.19319
1865,0,0,0,4.06832
1866,0,0,0,5.09209
1867,0,0,0,6.26683
1868,0,0,0,7.56141
1869,0,0,0,8.88612
1870,0,0,0,10.1437
1871,0,0,0,11.2729
1872,0,0,0,12.2309
1873,0,0,0,12.9435
1874,0,0,0,13.3498
1875,0,0,0,13.4487
1876,0,0,0,13.267
1877,0,0,0,12.8469
1878,0,0,0,12.2099
1879,0,0,0,11.3934
1880,0,0,0,10.4426
1881,0,0,0,9.41179
1882,0,0,0,8.34835
1883,0,0,0,7.29657
1884,0,0,0,6.28814
1885,0,0,0,5.34406
1886,0,0,0,4.48825
1887,0,0,0,3.73175
1888,0,0,0,3.07614
1889,0,0,0,2.51788
1890,0,0,0,2.05061
1891,0,0,0,1.6646
1892,0,0,0,1.3503
1893,0,0,0,1.09814
1894,0,0,0,0.897796
1895,0,0,0,0.738618
1896,0,0,0,0.611341
1897,0,0,0,0.509661
1898,0,0,0,0.428752
1899,0,0,0,0.364437
1900,0,0,0,0.313528
1901,0,0,0,0.273091
1902,0,0,0,0.240642
1903,0,0,0,0.214406
1904,0,0,0,0.193153
1905,0,0,0,0.176027
1906,0,0,0,0.162153
1907,0,0,0,0.150716
1908,0,0,0,0.141244
1909,0,0,0,0.133144
1910,0,0,0,0.126169
1911,0,0,0,0.119988
1912,0,0,0,0.114523
1913,0,0,0,0.109614
1914,0,0,0,0.105513
1915,0,0,0,0.102972
1916,0,0,0,0.102254
1917,0,0,0,0.102837
1918,0,0,0,0.104503
1919,0,0,0,0.107406
1920,0,0,0,0.112301
1921,0,0,0,0.120182
1922,0,0,0,0.131446
1923,0,0,0,0.146182
1924,0,0,0,0.164843
1925,0,0,0,0.189409
1926,0,0,0,0.223591
1927,0,0,0,0.27014
1928,0,0,0,0.331643
1929,0,0,0,0.412991
1930,0,0,0,0.522021
1931,0,0,0,0.669284
1932,0,0,0,0.86707
1933,0,0,0,1.12643
1934,0,0,0,1.46361
1935,0,0,0,1.9067
1936,0,0,0,2.47763
1937,0,0,0,3.19545
1938,0,0,0,4.08302
1939,0,0,0,5.1347
1940,0,0,0,6.31459
1941,0,0,0,7.57597
1942,0,0,0,8.86398
1943,0,0,0,10.1192
1944,0,0,0,11.2561
1945,0,0,0,12.1904
1946,0,0,0,12.8559
1947,0,0,0,13.2543
1948,0,0,0,13.3942
1949,0,0,0,13.2553
1950,0,0,0,12.8412
1951,0,0,0,12.2067
1952,0,0,0,11.408
1953,0,0,0,10.4762
1954,0,0,0,9.45698
1955,0,0,0,8.39161
1956,0,0,0,7.32519
1957,0,0,0,6.29976
1958,0,0,0,5.34645
1959,0,0,0,4.48855
1960,0,0,0,3.73227
1961,0,0,0,3.077
1962,0,0,0,2.52043
1963,0,0,0,2.05567
1964,0,0,0,1.67308
1965,0,0,0,1.36019
1966,0,0,0,1.10669
1967,0,0,0,0.903333
1968,0,0,0,0.741175
1969,0,0,0,0.612321
1970,0,0,0,0.509805
1971,0,0,0,0.428333
1972,0,0,0,0.363847
1973,0,0,0,0.312783
1974,0,0,0,0.272322
1975,0,0,0,0.240174
1976,0,0,0,0.214439
1977,0,0,0,0.193614
1978,0,0,0,0.17667
1979,0,0,0,0.162707
1980,0,0,0,0.150825
1981,0,0,0,0.140512
1982,0,0,0,0.131464
1983,0,0,0,0.12369
1984,0,0,0,0.117416
1985,0,0,0,0.112677
1986,0,0,0,0.108968
1987,0,0,0,0.105788
1988,0,0,0,0.103376
1989,0,0,0,0.102107
1990,0,0,0,0.10218
1991,0,0,0,0.103822
1992,0,0,0,0.106997
1993,0,0,0,0.112131
1994,0,0,0,0.119922
1995,0,0,0,0.131346
1996,0,0,0,0.146859
1997,0,0,0,0.167366
1998,0,0,0,0.193571
1999,0,0,0,0.226189
2000,0,0,0,0.269276
2001,0,0,0,0.328803
2002,0,0,0,0.410159
2003,0,0,0,0.51945
2004,0,0,0,0.667035
2005,0,0,0,0.866798
2006,0,0,0,1.13688
2007,0,0,0,1.49283
2008,0,0,0,1.94725
2009,0,0,0,2.50758
2010,0,0,0,3.19561
2011,0,0,0,4.05004
2012,0,0,0,5.08519
2013,0,0,0,6.28833
2014,0,0,0,7.60081
2015,0,0,0,8.92816
2016,0,0,0,10.1914
2017,0,0,0,11.341
2018,0,0,0,12.301
2019,0,0,0,12.9996
2020,0,0,0,13.3853
2021,0,0,0,13.4427
2022,0,0,0,13.2281
2023,0,0,0,12.7888
2024,0,0,0,12.1676
2025,0,0,0,11.3908
2026,0,0,0,10.4827
2027,0,0,0,9.48296
2028,0,0,0,8.4366
2029,0,0,0,7.38031
2030,0,0,0,6.35029
2031,0,0,0,5.3826
2032,0,0,0,4.5054
2033,0,0,0,3.73438
2034,0,0,0,3.07285
2035,0,0,0,2.51471
2036,0,0,0,2.04947
2037,0,0,0,1.66653
2038,0,0,0,1.35476
2039,0,0,0,1.10329
2040,0,0,0,0.901426
2041,0,0,0,0.7396
2042,0,0,0,0.61066
2043,0,0,0,0.508713
2044,0,0,0,0.4282
2045,0,0,0,0.363824
2046,0,0,0,0.31214
2047,0,0,0,0.271008
2048,0,0,0,0.238514
2049,0,0,0,0.212693
2050,0,0,0,0.191918
2051,0,0,0,0.174993
2052,0,0,0,0.16086
2053,0,0,0,0.148905
2054,0,0,0,0.13869
2055,0,0,0,0.130097
2056,0,0,0,0.123078
2057,0,0,0,0.117317
2058,0,0,0,0.112425
2059,0,0,0,0.10846
2060,0,0,0,0.105483
2061,0,0,0,0.103406
2062,0,0,0,0.102416
2063,0,0,0,0.102823
2064,0,0,0,0.104739
2065,0,0,0,0.108403
2066,0,0,0,0.114135
2067,0,0,0,0.122506
2068,0,0,0,0.134357
2069,0,0,0,0.150052
2070,0,0,0,0.169946
2071,0,0,0,0.194805
2072,0,0,0,0.227526
2073,0,0,0,0.272636
2074,0,0,0,0.334657
2075,0,0,0,0.417776
2076,0,0,0,0.527557
2077,0,0,0,0.672112
2078,0,0,0,0.862872
2079,0,0,0,1.11895
2080,0,0,0,1.45617
2081,0,0,0,1.89402
2082,0,0,0,2.45539
2083,0,0,0,3.17414
2084,0,0,0,4.07492
2085,0,0,0,5.1378
2086,0,0,0,6.3318
2087,0,0,0,7.61886
2088,0,0,0,8.92821
2089,0,0,0,10.1779
2090,0,0,0,11.3013
2091,0,0,0,12.2007
2092,0,0,0,12.8415
2093,0,0,0,13.2091
2094,0,0,0,13.3096
2095,0,0,0,13.1598
2096,0,0,0,12.7698
2097,0,0,0,12.1658
2098,0,0,0,11.3854
2099,0,0,0,10.4633
2100,0,0,0,9.45757
2101,0,0,0,8.41733
2102,0,0,0,7.368
2103,0,0,0,6.34511
2104,0,0,0,5.37853
2105,0,0,0,4.50093
2106,0,0,0,3.72915
2107,0,0,0,3.06855
2108,0,0,0,2.51183
2109,0,0,0,2.0476
2110,0,0,0,1.6647
2111,0,0,0,1.35314
2112,0,0,0,1.1026
2113,0,0,0,0.901829
2114,0,0,0,0.741092
2115,0,0,0,0.612678
2116,0,0,0,0.510465
2117,0,0,0,0.429128
2118,0,0,0,0.364497
2119,0,0,0,0.3134
2120,0,0,0,0.272968
2121,0,0,0,0.240595
2122,0,0,0,0.214399
2123,0,0,0,0.193034
2124,0,0,0,0.175801
2125,0,0,0,0.161859
2126,0,0,0,0.150315
2127,0,0,0,0.140723
2128,0,0,0,0.132438
2129,0,0,0,0.125094
2130,0,0,0,0.11873
2131,0,0,0,0.113408
2132,0,0,0,0.10925
2133,0,0,0,0.106292
2134,0,0,0,0.104623
2135,0,0,0,0.104241
2136,0,0,0,0.105003
2137,0,0,0,0.106838
2138,0,0,0,0.109918
2139,0,0,0,0.114757
2140,0,0,0,0.122275
2141,0,0,0,0.13305
2142,0,0,0,0.147934
2143,0,0,0,0.168065
2144,0,0,0,0.194656
2145,0,0,0,0.229091
2146,0,0,0,0.273943
2147,0,0,0,0.333428
2148,0,0,0,0.412408
2149,0,0,0,0.52004
2150,0,0,0,0.667282
2151,0,0,0,0.864387
2152,0,0,0,1.12415
2153,0,0,0,1.46297
2154,0,0,0,1.90614
2155,0,0,0,2.47965
2156,0,0,0,3.19891
2157,0,0,0,4.07289
2158,0,0,0,5.10278
2159,0,0,0,6.29618
2160,0,0,0,7.6172
2161,0,0,0,8.9737
2162,0,0,0,10.2493
2163,0,0,0,11.3493
2164,0,0,0,12.2354
2165,0,0,0,12.8618
2166,0,0,0,13.2322
2167,0,0,0,13.3578
2168,0,0,0,13.2272
2169,0,0,0,12.8431
2170,0,0,0,12.2319
2171,0,0,0,11.4513
2172,0,0,0,10.5405
2173,0,0,0,9.52057
2174,0,0,0,8.44554
2175,0,0,0,7.37231
2176,0,0,0,6.33671
2177,0,0,0,5.37273
2178,0,0,0,4.49929
2179,0,0,0,3.73007
2180,0,0,0,3.06926
2181,0,0,0,2.51119
2182,0,0,0,2.04709
2183,0,0,0,1.66555
2184,0,0,0,1.35373
2185,0,0,0,1.10217
2186,0,0,0,0.90069
2187,0,0,0,0.739797
2188,0,0,0,0.611636
2189,0,0,0,0.50951
2190,0,0,0,0.428381
2191,0,0,0,0.36417
2192,37,0,0,0.313467
2193,34,0,0,0.273474
2194,35,0,0,0.241635
2195,37,0,0,0.215758
2196,37,0,0,0.194214
2197,39,0,0,0.176319
2198,37,0,0,0.161846
2199,35,0,0,0.15015
2200,41,0,0,0.14019
2201,36,0,0,0.131511
2202,36,0,0,0.124126
2203,33,0,0,0.117824
2204,29,0,0,0.112487
2205,35,0,0,0.10824
2206,29,0,0,0.10509
2207,35,0,0,0.103056
2208,39,0,0,0.102252
2209,32,0,0,0.102698
2210,39,0,0,0.104543
2211,34,0,0,0.10824
2212,32,0,0,0.114147
2213,37,0,0,0.122127
2214,38,0,0,0.132558
2215,35,0,0,0.14654
2216,37,0,0,0.165357
2217,33,0,0,0.190402
2218,27,0,0,0.223555
2219,33,0,0,0.267842
2220,35,0,0,0.327378
2221,34,0,0,0.408958
2222,37,0,0,0.521852
2223,36,0,0,0.672933
2224,34,0,0,0.870761
2225,40,0,0,1.13217
2226,40,0,0,1.47618
2227,40,0,0,1.92201
2228,37,0,0,2.49784
2229,36,0,0,3.22697
2230,37,0,0,4.10554
2231,35,0,0,5.12186
2232,37,0,0,6.26425
2233,36,0,0,7.50459
2234,32,0,0,8.7967
2235,35,0,0,10.0595
2236,32,0,0,11.206
2237,35,0,0,12.1458
2238,37,0,0,12.8162
2239,32,0,0,13.216
2240,41,0,0,13.3547
2241,37,0,0,13.2305
2242,37,0,0,12.8612
2243,38,0,0,12.2547
2244,36,0,0,11.4472
2245,35,0,0,10.4938
2246,34,0,0,9.45171
2247,36,0,0,8.37407
2248,44,0,0,7.30614
2249,29,0,0,6.28323
2250,40,0,0,5.33267
2251,35,0,0,4.47401
2252,34,0,0,3.71639
2253,36,0,0,3.06042
2254,34,0,0,2.50355
2255,31,0,0,2.03985
2256,33,0,0,1.65834
2257,36,0,0,1.34889
2258,36,0,0,1.09876
2259,35,0,0,0.897073
2260,36,0,0,0.735842
2261,38,0,0,0.607987
2262,38,0,0,0.507055
2263,37,0,0,0.426803
2264,36,0,0,0.362795
2265,39,0,0,0.312012
2266,36,0,0,0.271749
2267,32,0,0,0.239575
2268,37,0,0,0.213537
2269,34,0,0,0.192185
2270,36,0,0,0.174742
2271,38,0,0,0.160476
2272,34,0,0,0.148696
2273,33,0,0,0.138759
2274,35,0,0,0.130276
2275,42,0,0,0.123111
2276,31,0,0,0.117125
2277,33,0,0,0.112349
2278,37,0,0,0.108646
2279,34,0,0,0.105856
2280,31,0,0,0.103926
2281,38,0,0,0.102966
2282,36,0,0,0.103046
2283,39,0,0,0.104573
2284,35,0,0,0.107834
2285,36,0,0,0.112863
2286,37,0,0,0.120206
2287,36,0,0,0.130406
2288,35,0,0,0.144354
2289,37,0,0,0.163422
2290,38,0,0,0.189314
2291,33,0,0,0.224096
2292,34,0,0,0.269826
2293,35,0,0,0.329331
2294,36,0,0,0.406722
2295,29,0,0,0.509632
2296,31,0,0,0.649485
2297,31,0,0,0.83805
2298,40,0,0,1.08942
2299,38,0,0,1.42036
2300,36,0,0,1.85073
2301,36,2358,0,2.4055
2302,37,0,0,3.10785
2303,36,0,0,3.98041
2304,38,0,0,5.02516
2305,32,0,0,6.21466
2306,35,0,0,7.49746
2307,32,0,0,8.81292
2308,33,0,0,10.0766
2309,30,0,0,11.1873
2310,34,0,0,12.0612
2311,37,0,0,12.6661
2312,30,0,0,13.0192
2313,38,0,0,13.1318
2314,35,0,0,12.991
2315,36,0,0,12.6088
2316,35,0,0,12.0331
2317,31,0,0,11.2819
2318,35,0,0,10.3862
2319,36,0,0,9.38596
2320,35,0,0,8.33513
2321,40,0,0,7.28145
2322,34,0,0,6.26193
2323,39,0,0,5.30812
2324,37,0,0,4.44376
2325,35,0,0,3.6843
2326,36,0,0,3.03211
2327,40,0,0,2.48266
2328,33,0,0,2.02638
2329,35,0,0,1.65038
2330,36,0,0,1.34331
2331,35,0,0,1.09468
2332,38,0,0,0.895083
2333,38,0,0,0.73577
2334,33,0,0,0.608536
2335,35,0,0,0.507281
2336,32,0,0,0.426632
2337,29,0,0,0.362341
2338,39,0,0,0.311146
2339,40,0,0,0.270353
2340,37,0,0,0.237435
2341,30,0,0,0.210753
2342,35,0,0,0.189173
2343,33,0,0,0.171873
2344,33,0,0,0.157903
2345,31,0,0,0.146391
2346,38,0,0,0.136597
2347,32,0,0,0.128304
2348,32,0,0,0.121411
2349,30,0,0,0.115577
2350,37,0,0,0.110843
2351,34,0,0,0.107122
2352,31,0,0,0.104102
2353,39,0,0,0.101731
2354,38,0,0,0.100375
2355,28,0,0,0.100393
2356,38,0,0,0.101894
2357,34,0,0,0.104945
2358,35,0,0,0.110095
2359,39,0,0,0.117837
2360,32,0,0,0.128626
2361,37,0,0,0.14324
2362,33,0,0,0.162783
2363,36,0,0,0.188533
2364,36,0,0,0.22209
2365,33,0,0,0.265896
2366,34,0,0,0.324051
2367,33,0,0,0.401286
2368,35,0,0,0.503405
2369,38,0,0,0.640163
2370,33,0,0,0.82512
2371,35,0,0,1.07528
2372,43,0,0,1.40956
2373,36,0,0,1.84597
2374,35,2321,0,2.40901
2375,35,0,0,3.12742
2376,38,0,0,4.00695
2377,32,0,0,5.02996
2378,39,0,0,6.16402
2379,41,0,0,7.37411
2380,34,0,0,8.64223
2381,39,0,0,9.90719
2382,37,0,0,11.0458
2383,30,0,0,11.9292
2384,32,0,0,12.5096
2385,35,0,0,12.8071
2386,39,0,0,12.8948
2387,39,0,0,12.7909
2388,38,0,0,12.4592
2389,33,0,0,11.8988
2390,37,0,0,11.15
2391,31,0,0,10.2602
2392,36,0,0,9.27188
2393,35,0,0,8.23422
2394,31,0,0,7.1957
2395,42,0,0,6.1904
2396,38,0,0,5.24419
2397,35,0,0,4.38593
2398,29,0,0,3.63217
2399,41,0,0,2.98838
2400,34,0,0,2.44891
2401,40,0,0,2.00098
2402,32,0,0,1.63158
2403,35,0,0,1.32899
2404,38,0,0,1.08341
2405,34,0,0,0.885858
2406,34,0,0,0.727231
2407,39,0,0,0.600781
2408,30,0,0,0.49991
2409,33,0,0,0.419304
2410,39,0,0,0.355149
2411,43,0,0,0.304621
2412,35,0,0,0.264969
2413,32,0,0,0.233744
2414,36,0,0,0.209105
2415,30,0,0,0.189305
2416,34,0,0,0.173038
2417,39,0,0,0.159395
2418,36,0,0,0.148026
2419,37,0,0,0.1383
2420,38,0,0,0.129794
2421,37,0,0,0.122314
2422,34,0,0,0.11588
2423,35,0,0,0.110579
2424,37,0,0,0.106168
2425,34,0,0,0.102741
2426,33,0,0,0.100512
2427,37,0,0,0.0995833
2428,34,0,0,0.0999295
2429,36,0,0,0.1016
2430,39,0,0,0.104718
2431,32,0,0,0.109716
2432,29,0,0,0.117208
2433,35,0,0,0.127369
2434,37,0,0,0.140929
2435,36,0,0,0.15964
2436,32,0,0,0.185382
2437,33,0,0,0.219572
2438,34,0,0,0.264407
2439,35,0,0,0.323999
2440,30,0,0,0.401864
2441,31,0,0,0.503104
2442,39,0,0,0.638927
2443,31,0,0,0.825596
2444,40,0,0,1.07851
2445,33,0,0,1.41405
2446,31,0,0,1.85619
2447,30,2324,0,2.42905
2448,37,0,0,3.13585
2449,36,0,0,3.97922
2450,33,0,0,4.96889
2451,29,0,0,6.09792
2452,36,0,0,7.34558
2453,36,0,0,8.65346
2454,37,0,0,9.9362
2455,40,0,0,11.1038
2456,35,0,0,12.0545
2457,30,0,0,12.6942
2458,39,0,0,12.9994
2459,33,0,0,13.019
2460,38,0,0,12.8182
2461,38,0,0,12.4107
2462,38,0,0,11.8118
2463,36,0,0,11.0549
2464,35,0,0,10.1701
2465,34,0,0,9.19327
2466,34,0,0,8.17014
2467,34,0,0,7.14757
2468,31,0,0,6.16067
2469,33,0,0,5.23784
2470,38,0,0,4.39747
2471,34,0,0,3.65152
2472,39,0,0,3.00549
2473,36,0,0,2.45841
2474,37,0,0,2.00338
2475,33,0,0,1.62941
2476,39,0,0,1.325
2477,40,0,0,1.07904
2478,40,0,0,0.881666
2479,31,0,0,0.724117
2480,35,0,0,0.598476
2481,34,0,0,0.498857
2482,35,0,0,0.419845
2483,39,0,0,0.357159
2484,36,0,0,0.307515
2485,43,0,0,0.267999
2486,43,0,0,0.23619
2487,30,0,0,0.210522
2488,35,0,0,0.189763
2489,36,0,0,0.17291
2490,36,0,0,0.159045
2491,37,0,0,0.147325
2492,33,0,0,0.137293
2493,40,0,0,0.128576
2494,38,0,0,0.121336
2495,37,0,0,0.115165
2496,40,0,0,0.109787
2497,28,0,0,0.105294
2498,35,0,0,0.102142
2499,38,0,0,0.100374
2500,37,0,0,0.0994622
2501,36,0,0,0.0995645
2502,32,0,0,0.101087
2503,36,0,0,0.104218
2504,34,0,0,0.109486
2505,33,0,0,0.11704
2506,36,0,0,0.127022
2507,39,0,0,0.140313
2508,37,0,0,0.157922
2509,36,0,0,0.181672
2510,30,0,0,0.213938
2511,39,0,0,0.256725
2512,34,0,0,0.313606
2513,32,0,0,0.390445
2514,36,0,0,0.493521
2515,36,0,0,0.631832
2516,35,0,0,0.816031
2517,35,0,0,1.06136
2518,32,0,0,1.38491
2519,32,0,0,1.80947
2520,30,2304,1666,2.35997
2521,36,0,0,3.05634
2522,41,0,0,3.89652
2523,34,0,0,4.86565
2524,32,0,0,5.97356
2525,39,0,0,7.20332
2526,33,0,0,8.50387
2527,34,0,0,9.76336
2528,34,0,0,10.8564
2529,30,0,0,11.7371
2530,36,0,0,12.3507
2531,32,0,0,12.6732
2532,36,0,0,12.7348
2533,36,0,0,12.5693
2534,30,0,0,12.1997
2535,36,0,0,11.6376
2536,34,0,0,10.912
2537,38,0,0,10.0574
2538,30,0,0,9.10861
2539,38,0,0,8.11119
2540,30,0,0,7.10678
2541,34,0,0,6.12399
2542,38,0,0,5.1968
2543,36,0,0,4.3529
2544,33,0,0,3.61076
2545,37,0,0,2.97366
2546,38,0,0,2.43651
2547,29,0,0,1.98815
2548,31,0,0,1.61813
2549,36,0,0,1.31684
2550,31,0,0,1.0734
2551,31,0,0,0.877331
2552,34,0,0,0.720107
2553,34,0,0,0.594856
2554,37,0,0,0.495688
2555,36,0,0,0.417264
2556,36,0,0,0.355076
2557,27,0,0,0.305268
2558,37,0,0,0.26544
2559,39,0,0,0.233463
