"Survey","nEPIVaccinations_2","nMassVaccinations_4","nMassVaccinations_7","simulatedEIR"
2560,32,0,0,0.207855
2561,30,0,0,0.187446
2562,33,0,0,0.171104
2563,39,0,0,0.157818
2564,34,0,0,0.146621
2565,33,0,0,0.136815
2566,35,0,0,0.128307
2567,39,0,0,0.121135
2568,39,0,0,0.115224
2569,32,0,0,0.110442
2570,43,0,0,0.106612
2571,39,0,0,0.103484
2572,38,0,0,0.101105
2573,33,0,0,0.0997677
2574,36,0,0,0.0999132
2575,34,0,0,0.101696
2576,30,0,0,0.105074
2577,30,0,0,0.1104
2578,33,0,0,0.118287
2579,38,0,0,0.129207
2580,36,0,0,0.143734
2581,33,0,0,0.162854
2582,37,0,0,0.188019
2583,37,0,0,0.220973
2584,34,0,0,0.263677
2585,36,0,0,0.319902
2586,30,0,0,0.395
2587,41,0,0,0.495418
2588,39,0,0,0.63064
2589,30,0,0,0.81442
2590,38,0,0,1.06665
2591,32,0,0,1.40292
2592,30,0,0,1.83991
2593,37,2297,1627,2.39767
2594,33,0,0,3.0903
2595,32,0,0,3.93915
2596,34,0,0,4.93454
2597,33,0,0,6.05087
2598,36,0,0,7.25629
2599,39,0,0,8.48679
2600,34,0,0,9.68113
2601,35,0,0,10.767
2602,40,0,0,11.6782
2603,41,0,0,12.3575
2604,29,0,0,12.765
2605,34,0,0,12.8959
2606,38,0,0,12.7565
2607,35,0,0,12.374
2608,34,0,0,11.783
2609,32,0,0,11.0244
2610,38,0,0,10.1379
2611,35,0,0,9.1599
2612,33,0,0,8.13402
2613,40,0,0,7.10498
2614,43,0,0,6.11962
2615,33,0,0,5.20271
2616,41,0,0,4.36592
2617,40,0,0,3.62339
2618,32,0,0,2.98474
2619,37,0,0,2.44619
2620,36,0,0,1.99519
2621,40,0,0,1.62331
2622,34,0,0,1.32075
2623,35,0,0,1.07603
2624,34,0,0,0.87951
2625,34,0,0,0.722562
2626,33,0,0,0.597587
2627,38,0,0,0.498251
2628,31,0,0,0.419297
2629,32,0,0,0.356513
2630,33,0,0,0.306799
2631,37,0,0,0.267569
2632,38,0,0,0.236318
2633,33,0,0,0.211103
2634,38,0,0,0.190403
2635,34,0,0,0.173046
2636,34,0,0,0.158392
2637,30,0,0,0.146128
2638,37,0,0,0.135932
2639,35,0,0,0.12736
2640,34,0,0,0.120022
2641,31,0,0,0.113552
2642,33,0,0,0.108152
2643,37,0,0,0.104139
2644,37,0,0,0.101387
2645,34,0,0,0.0997171
2646,35,0,0,0.099068
2647,35,0,0,0.0997269
2648,34,0,0,0.101801
2649,40,0,0,0.105369
2650,35,0,0,0.110858
2651,37,0,0,0.118431
2652,37,0,0,0.128486
2653,37,0,0,0.142165
2654,34,0,0,0.161041
2655,34,0,0,0.186189
2656,32,0,0,0.219379
2657,34,0,0,0.262955
2658,36,0,0,0.318935
2659,39,0,0,0.392533
2660,34,0,0,0.491082
2661,31,0,0,0.62605
2662,38,0,0,0.812594
2663,33,0,0,1.06427
2664,35,0,0,1.4009
2665,30,0,0,1.85291
2666,33,2315,1644,2.43899
2667,35,0,0,3.14886
2668,34,0,0,3.98439
2669,30,0,0,4.94798
2670,34,0,0,6.04926
2671,33,0,0,7.27336
2672,38,0,0,8.53481
2673,34,0,0,9.76567
2674,38,0,0,10.8935
2675,32,0,0,11.8133
2676,41,0,0,12.4668
2677,35,0,0,12.8606
2678,30,0,0,12.9878
2679,31,0,0,12.8383
2680,31,0,0,12.4378
2681,38,0,0,11.8373
2682,32,0,0,11.0827
2683,34,0,0,10.2046
2684,36,0,0,9.22285
2685,38,0,0,8.18859
2686,33,0,0,7.15642
2687,33,0,0,6.16427
2688,32,0,0,5.23909
2689,29,0,0,4.39786
2690,30,0,0,3.65148
2691,32,0,0,3.00518
2692,30,0,0,2.4584
2693,35,0,0,2.00327
2694,31,0,0,1.62954
2695,37,0,0,1.32513
2696,36,0,0,1.07885
2697,32,0,0,0.881235
2698,33,0,0,0.723599
2699,40,0,0,0.598173
2700,38,0,0,0.498549
2701,34,0,0,0.419523
2702,43,0,0,0.356631
2703,39,0,0,0.306514
2704,28,0,0,0.26694
2705,33,0,0,0.23586
2706,39,0,0,0.210915
2707,34,0,0,0.190277
2708,40,0,0,0.173184
2709,32,0,0,0.158983
2710,37,0,0,0.146998
2711,30,0,0,0.136887
2712,34,0,0,0.128344
2713,36,0,0,0.121196
2714,32,0,0,0.115222
2715,33,0,0,0.110228
2716,32,0,0,0.106172
2717,34,0,0,0.103024
2718,35,0,0,0.100866
2719,44,0,0,0.0998365
2720,36,0,0,0.0999354
2721,30,0,0,0.101273
2722,32,0,0,0.104186
2723,34,0,0,0.108976
2724,37,0,0,0.116435
2725,38,0,0,0.127078
2726,35,0,0,0.141383
2727,32,0,0,0.160398
2728,36,0,0,0.185189
2729,37,0,0,0.217665
2730,30,0,0,0.261944
2731,32,0,0,0.320728
2732,39,0,0,0.397021
2733,36,0,0,0.497659
2734,36,0,0,0.631816
2735,33,0,0,0.812117
2736,34,0,0,1.05405
2737,35,0,0,1.3798
2738,36,0,0,1.81459
2739,37,2276,1613,2.37828
2740,36,0,0,3.0936
2741,36,0,0,3.96811
2742,42,0,0,4.99555
2743,32,0,0,6.16776
2744,39,0,0,7.43515
2745,40,0,0,8.7116
2746,33,0,0,9.92169
2747,36,0,0,10.9998
2748,40,0,0,11.8616
2749,40,0,0,12.474
2750,36,0,0,12.8349
2751,33,0,0,12.9564
2752,38,0,0,12.8346
2753,37,0,0,12.4834
2754,38,0,0,11.9183
2755,36,0,0,11.1603
2756,35,0,0,10.2467
2757,29,0,0,9.24254
2758,35,0,0,8.20596
2759,39,0,0,7.17703
2760,36,0,0,6.18776
2761,33,0,0,5.26053
2762,31,0,0,4.41426
2763,39,0,0,3.6626
2764,38,0,0,3.01328
2765,36,0,0,2.464
2766,35,0,0,2.00778
2767,34,0,0,1.63229
2768,33,0,0,1.32682
2769,35,0,0,1.08088
2770,43,0,0,0.884005
2771,29,0,0,0.726607
2772,35,0,0,0.600589
2773,37,0,0,0.500102
2774,39,0,0,0.420436
2775,36,0,0,0.357334
2776,32,0,0,0.306916
2777,39,0,0,0.266582
2778,38,0,0,0.234249
2779,41,0,0,0.208161
2780,41,0,0,0.187238
2781,37,0,0,0.170293
2782,31,0,0,0.156519
2783,34,0,0,0.145332
2784,38,0,0,0.136005
2785,35,0,0,0.127902
2786,41,0,0,0.120715
2787,38,0,0,0.114518
2788,38,0,0,0.10943
2789,34,0,0,0.105447
2790,39,0,0,0.102744
2791,41,0,0,0.100992
2792,31,0,0,0.0999868
2793,30,0,0,0.100099
2794,32,0,0,0.101771
2795,37,0,0,0.105144
2796,36,0,0,0.110551
2797,29,0,0,0.118471
2798,34,0,0,0.129571
2799,34,0,0,0.144648
2800,40,0,0,0.164555
2801,33,0,0,0.190097
2802,37,0,0,0.222521
2803,37,0,0,0.264803
2804,40,0,0,0.320641
2805,33,0,0,0.395528
2806,32,0,0,0.497549
2807,40,0,0,0.635547
2808,34,0,0,0.822707
2809,38,0,0,1.07303
2810,40,0,0,1.39938
2811,33,0,0,1.82772
2812,36,2333,1581,2.38727
2813,41,0,0,3.0979
2814,32,0,0,3.96835
2815,34,0,0,4.99239
2816,34,0,0,6.1601
2817,38,0,0,7.42688
2818,28,0,0,8.71402
2819,41,0,0,9.93441
2820,34,0,0,11.0192
2821,42,0,0,11.9075
2822,40,0,0,12.5445
2823,37,0,0,12.9253
2824,35,0,0,13.0474
2825,31,0,0,12.9033
2826,30,0,0,12.4982
2827,34,0,0,11.8812
2828,29,0,0,11.1055
2829,37,0,0,10.2068
2830,32,0,0,9.22517
2831,37,0,0,8.19936
2832,38,0,0,7.16991
2833,34,0,0,6.17703
2834,37,0,0,5.25266
2835,35,0,0,4.41309
2836,35,0,0,3.66939
2837,34,0,0,3.02321
2838,36,0,0,2.47308
2839,33,0,0,2.01374
2840,34,0,0,1.63637
2841,33,0,0,1.32929
2842,39,0,0,1.0816
2843,44,0,0,0.883492
2844,33,0,0,0.725809
2845,36,0,0,0.600274
2846,41,0,0,0.5004
2847,32,0,0,0.421314
2848,35,0,0,0.358365
2849,33,0,0,0.308221
2850,33,0,0,0.268243
2851,29,0,0,0.236131
2852,37,0,0,0.210347
2853,38,0,0,0.189511
2854,37,0,0,0.172554
2855,34,0,0,0.158766
2856,36,0,0,0.147495
2857,35,0,0,0.138023
2858,36,0,0,0.129793
2859,35,0,0,0.122635
2860,30,0,0,0.116472
2861,35,0,0,0.11139
2862,39,0,0,0.107195
2863,41,0,0,0.103778
2864,37,0,0,0.101581
2865,32,0,0,0.100773
2866,37,0,0,0.101223
2867,35,0,0,0.102986
2868,36,0,0,0.1062
2869,30,0,0,0.111381
2870,34,0,0,0.119538
2871,31,0,0,0.131137
2872,32,0,0,0.145937
2873,37,0,0,0.164308
2874,38,0,0,0.188595
2875,32,0,0,0.222839
2876,36,0,0,0.269328
2877,36,0,0,0.329265
2878,38,0,0,0.407384
2879,35,0,0,0.512361
2880,41,0,0,0.654041
2881,41,0,0,0.842447
2882,32,0,0,1.09486
2883,37,0,0,1.43181
2884,36,0,0,1.87508
2885,39,2354,1622,2.45554
2886,37,0,0,3.19001
2887,29,0,0,4.06774
2888,40,0,0,5.07559
2889,33,0,0,6.21591
2890,32,0,0,7.47315
2891,36,0,0,8.76329
2892,37,0,0,10.0067
2893,35,0,0,11.139
2894,37,0,0,12.0634
2895,38,0,0,12.6943
2896,33,0,0,13.0207
2897,37,0,0,13.1088
2898,32,0,0,12.9853
2899,38,0,0,12.6343
2900,30,0,0,12.0509
2901,36,0,0,11.2708
2902,37,0,0,10.3599
2903,37,0,0,9.36057
2904,37,0,0,8.3144
2905,33,0,0,7.26543
2906,39,0,0,6.25049
2907,39,0,0,5.30424
2908,38,0,0,4.44674
2909,42,0,0,3.69045
2910,34,0,0,3.04018
2911,29,0,0,2.49268
2912,36,0,0,2.03617
2913,31,0,0,1.65969
2914,38,0,0,1.35041
2915,36,0,0,1.09893
2916,43,0,0,0.897074
2917,39,0,0,0.73582
2918,32,0,0,0.607513
2919,34,0,0,0.505598
2920,33,0,0,0.424847
2921,38,0,0,0.360604
2922,32,0,0,0.309768
2923,30,0,0,0.269754
2924,39,0,0,0.237601
2925,38,0,0,0.211573
2926,36,0,0,0.19065
2927,32,0,0,0.173959
2928,22,0,0,0.160144
2929,30,0,0,0.148281
2930,32,0,0,0.137931
2931,36,0,0,0.129295
2932,39,0,0,0.122255
2933,37,0,0,0.11645
2934,36,0,0,0.111677
2935,37,0,0,0.107532
2936,39,0,0,0.104218
2937,41,0,0,0.101804
2938,33,0,0,0.100302
2939,33,0,0,0.100142
2940,29,0,0,0.101836
2941,38,0,0,0.105298
2942,35,0,0,0.110485
2943,36,0,0,0.117688
2944,39,0,0,0.127702
2945,34,0,0,0.142354
2946,42,0,0,0.162837
2947,33,0,0,0.189635
2948,42,0,0,0.224346
2949,32,0,0,0.270553
2950,38,0,0,0.330946
2951,30,0,0,0.409476
2952,42,0,0,0.512672
2953,39,0,0,0.649934
2954,29,0,0,0.837834
2955,36,0,0,1.09087
2956,39,0,0,1.42896
2957,34,0,0,1.87696
2958,35,2351,1588,2.45672
2959,33,0,0,3.18955
2960,39,0,0,4.08434
2961,38,0,0,5.13413
2962,36,0,0,6.30876
2963,34,0,0,7.57537
2964,38,0,0,8.88365
2965,38,0,0,10.1553
2966,41,0,0,11.2837
2967,35,0,0,12.1806
2968,40,0,0,12.8111
2969,33,0,0,13.1652
2970,40,0,0,13.2482
2971,40,0,0,13.0748
2972,44,0,0,12.647
2973,40,0,0,12.0234
2974,35,0,0,11.2579
2975,33,0,0,10.3742
2976,38,0,0,9.39214
2977,36,0,0,8.35453
2978,30,0,0,7.30934
2979,37,0,0,6.29064
2980,29,0,0,5.33421
2981,35,0,0,4.46783
2982,33,0,0,3.70453
2983,32,0,0,3.0456
2984,36,0,0,2.48752
2985,34,0,0,2.02513
2986,31,0,0,1.64635
2987,30,0,0,1.33856
2988,37,0,0,1.09063
2989,32,0,0,0.892129
2990,34,0,0,0.733729
2991,31,0,0,0.607209
2992,31,0,0,0.506161
2993,36,0,0,0.425614
2994,36,0,0,0.361717
2995,35,0,0,0.311193
2996,38,0,0,0.271014
2997,36,0,0,0.238712
2998,39,0,0,0.21265
2999,41,0,0,0.191499
3000,33,0,0,0.174156
3001,29,0,0,0.159661
3002,39,0,0,0.147471
3003,36,0,0,0.137472
3004,36,0,0,0.129334
3005,32,0,0,0.122486
3006,33,0,0,0.116737
3007,31,0,0,0.111839
3008,33,0,0,0.107666
3009,34,0,0,0.104283
3010,39,0,0,0.101855
3011,35,0,0,0.100519
3012,33,0,0,0.100426
3013,37,0,0,0.102009
3014,38,0,0,0.105506
3015,37,0,0,0.110883
3016,39,0,0,0.118636
3017,37,0,0,0.129547
3018,35,0,0,0.144288
3019,34,0,0,0.164361
3020,35,0,0,0.190842
3021,40,0,0,0.224966
3022,37,0,0,0.269525
3023,36,0,0,0.32895
3024,35,0,0,0.408406
3025,37,0,0,0.514348
3026,41,0,0,0.655915
3027,38,0,0,0.845481
3028,32,0,0,1.10348
3029,27,0,0,1.44703
3030,33,0,0,1.88862
3031,35,2313,1650,2.45667
3032,39,0,0,3.18508
3033,36,0,0,4.07271
3034,38,0,0,5.09408
3035,38,0,0,6.23311
3036,39,0,0,7.48016
3037,37,0,0,8.78496
3038,32,0,0,10.0526
3039,35,0,0,11.1713
3040,36,0,0,12.064
3041,35,0,0,12.72
3042,33,0,0,13.1185
3043,36,0,0,13.2319
3044,40,0,0,13.0713
3045,36,0,0,12.6689
3046,31,0,0,12.0501
3047,36,0,0,11.2623
3048,39,0,0,10.3505
3049,37,0,0,9.35517
3050,34,0,0,8.31759
3051,29,0,0,7.27702
3052,31,0,0,6.26871
3053,38,0,0,5.32337
3054,38,0,0,4.46705
3055,33,0,0,3.71207
3056,39,0,0,3.0594
3057,39,0,0,2.5047
3058,30,0,0,2.04131
3059,33,0,0,1.65911
3060,35,0,0,1.34805
3061,35,0,0,1.0977
3062,37,0,0,0.897157
3063,33,0,0,0.737197
3064,34,0,0,0.609886
3065,31,0,0,0.508432
3066,37,0,0,0.427508
3067,37,0,0,0.363047
3068,40,0,0,0.312023
3069,37,0,0,0.271802
3070,39,0,0,0.239863
3071,37,0,0,0.214245
3072,37,0,0,0.193422
3073,32,0,0,0.17621
3074,41,0,0,0.161779
3075,36,0,0,0.149693
3076,44,0,0,0.139632
3077,35,0,0,0.131006
3078,35,0,0,0.123464
3079,38,0,0,0.116987
3080,36,0,0,0.111612
3081,33,0,0,0.107394
3082,35,0,0,0.104387
3083,35,0,0,0.102522
3084,37,0,0,0.101573
3085,33,0,0,0.101771
3086,32,0,0,0.10375
3087,36,0,0,0.107647
3088,38,0,0,0.113736
3089,37,0,0,0.122271
3090,33,0,0,0.133441
3091,32,0,0,0.147816
3092,38,0,0,0.165993
3093,35,0,0,0.190503
3094,41,0,0,0.225114
3095,39,0,0,0.271668
3096,40,0,0,0.332546
3097,39,0,0,0.413843
3098,27,0,0,0.523637
3099,34,0,0,0.671384
3100,30,0,0,0.868296
3101,38,0,0,1.12726
3102,32,0,0,1.4642
3103,36,0,0,1.8937
3104,38,2352,1650,2.44256
3105,36,0,0,3.14461
3106,33,0,0,4.01635
3107,34,0,0,5.05732
3108,42,0,0,6.24496
3109,33,0,0,7.54269
3110,40,0,0,8.9033
3111,36,0,0,10.2329
3112,38,0,0,11.4222
3113,34,0,0,12.3664
3114,32,0,0,13.0137
3115,34,0,0,13.3483
3116,40,0,0,13.4059
3117,38,0,0,13.2093
3118,32,0,0,12.7833
3119,39,0,0,12.1629
3120,37,0,0,11.3685
3121,37,0,0,10.4444
3122,32,0,0,9.44031
3123,31,0,0,8.3913
3124,35,0,0,7.33518
3125,27,0,0,6.31425
3126,34,0,0,5.36536
3127,35,0,0,4.50387
3128,38,0,0,3.74052
3129,35,0,0,3.08103
3130,39,0,0,2.52221
3131,35,0,0,2.05527
3132,34,0,0,1.66981
3133,31,0,0,1.35597
3134,37,0,0,1.10309
3135,30,0,0,0.900343
3136,36,0,0,0.738629
3137,40,0,0,0.610105
3138,42,0,0,0.508193
3139,32,0,0,0.427612
3140,42,0,0,0.364096
3141,33,0,0,0.313816
3142,32,0,0,0.273626
3143,35,0,0,0.241039
3144,35,0,0,0.214636
3145,35,0,0,0.19354
3146,38,0,0,0.176679
3147,35,0,0,0.162696
3148,36,0,0,0.150847
3149,33,0,0,0.140633
3150,31,0,0,0.131998
3151,36,0,0,0.124905
3152,40,0,0,0.118812
3153,43,0,0,0.113462
3154,36,0,0,0.109155
3155,38,0,0,0.105814
3156,35,0,0,0.103409
3157,39,0,0,0.102151
3158,41,0,0,0.102285
3159,37,0,0,0.104117
3160,33,0,0,0.107738
3161,37,0,0,0.113448
3162,37,0,0,0.121558
3163,33,0,0,0.132704
3164,34,0,0,0.147321
3165,40,0,0,0.166525
3166,29,0,0,0.192105
3167,28,0,0,0.225718
3168,36,0,0,0.271165
3169,36,0,0,0.332552
3170,38,0,0,0.413607
3171,33,0,0,0.520794
3172,41,0,0,0.6671
3173,35,0,0,0.86799
3174,34,0,0,1.13247
3175,35,0,0,1.46976
3176,35,0,0,1.90382
3177,30,2356,1646,2.47057
3178,40,0,0,3.18511
3179,41,0,0,4.06241
3180,38,0,0,5.10007
3181,31,0,0,6.25112
3182,38,0,0,7.47368
3183,37,0,0,8.74855
3184,38,0,0,10.0238
3185,33,0,0,11.1971
3186,27,0,0,12.1385
3187,36,0,0,12.7895
3188,33,0,0,13.1698
3189,42,0,0,13.2642
3190,38,0,0,13.1135
3191,33,0,0,12.7532
3192,31,0,0,12.1727
3193,30,0,0,11.3932
3194,35,0,0,10.4601
3195,30,0,0,9.44002
3196,40,0,0,8.38034
3197,37,0,0,7.32499
3198,35,0,0,6.30461
3199,32,0,0,5.34963
3200,31,0,0,4.48566
3201,32,0,0,3.7271
3202,36,0,0,3.07414
3203,35,0,0,2.51942
3204,36,0,0,2.0551
3205,35,0,0,1.67233
3206,28,0,0,1.35913
3207,32,0,0,1.1053
3208,32,0,0,0.902165
3209,44,0,0,0.740645
3210,36,0,0,0.61225
3211,34,0,0,0.509773
3212,30,0,0,0.428006
3213,39,0,0,0.3631
3214,33,0,0,0.311928
3215,38,0,0,0.271566
3216,40,0,0,0.239528
3217,35,0,0,0.2137
3218,37,0,0,0.192588
3219,41,0,0,0.175373
3220,34,0,0,0.161398
3221,38,0,0,0.149924
3222,39,0,0,0.140177
3223,36,0,0,0.131485
3224,39,0,0,0.123974
3225,40,0,0,0.117864
3226,35,0,0,0.113092
3227,38,0,0,0.109349
3228,39,0,0,0.106273
3229,39,0,0,0.103939
3230,36,0,0,0.102782
3231,38,0,0,0.103128
3232,34,0,0,0.105082
3233,31,0,0,0.108823
3234,40,0,0,0.114491
3235,28,0,0,0.122565
3236,35,0,0,0.133771
3237,34,0,0,0.148969
3238,38,0,0,0.169385
3239,36,0,0,0.196023
3240,35,0,0,0.230473
3241,35,0,0,0.275953
3242,30,0,0,0.337468
3243,33,0,0,0.420845
3244,38,0,0,0.533404
3245,36,0,0,0.682559
3246,34,0,0,0.879499
3247,38,0,0,1.14231
3248,34,0,0,1.49112
3249,35,0,0,1.94499
3250,35,2321,1635,2.52014
3251,32,0,0,3.23688
3252,37,0,0,4.1154
3253,40,0,0,5.16059
3254,34,0,0,6.35873
3255,40,0,0,7.6739
3256,30,0,0,9.01788
3257,36,0,0,10.274
3258,38,0,0,11.3856
3259,30,0,0,12.2845
3260,33,0,0,12.9091
3261,30,0,0,13.2515
3262,38,0,0,13.3285
3263,36,0,0,13.1568
3264,38,0,0,12.7691
3265,35,0,0,12.1855
3266,38,0,0,11.4321
3267,29,0,0,10.53
3268,33,0,0,9.52278
3269,35,0,0,8.46894
3270,34,0,0,7.4068
3271,40,0,0,6.37717
3272,34,0,0,5.416
3273,37,0,0,4.54596
3274,33,0,0,3.77694
3275,39,0,0,3.1107
3276,41,0,0,2.54433
3277,38,0,0,2.07171
3278,35,0,0,1.68357
3279,31,0,0,1.36811
3280,35,0,0,1.11403
3281,28,0,0,0.910648
3282,34,0,0,0.747976
3283,37,0,0,0.618191
3284,35,0,0,0.514964
3285,40,0,0,0.432964
3286,31,0,0,0.367938
3287,38,0,0,0.316585
3288,38,0,0,0.276005
3289,24,0,0,0.243379
3290,39,0,0,0.216851
3291,35,0,0,0.195429
3292,37,0,0,0.178067
3293,39,0,0,0.163724
3294,39,0,0,0.151743
3295,35,0,0,0.14173
3296,37,0,0,0.132969
3297,42,0,0,0.125277
3298,35,0,0,0.118596
3299,34,0,0,0.113008
3300,33,0,0,0.108813
3301,37,0,0,0.105945
3302,35,0,0,0.104242
3303,37,0,0,0.103555
3304,40,0,0,0.10387
3305,37,0,0,0.105422
3306,38,0,0,0.10864
3307,36,0,0,0.114195
3308,38,0,0,0.122632
3309,35,0,0,0.134238
3310,33,0,0,0.149594
3311,32,0,0,0.170039
3312,31,0,0,0.196441
3313,35,0,0,0.23032
3314,37,0,0,0.27444
3315,34,0,0,0.332973
3316,34,0,0,0.411727
3317,30,0,0,0.517899
3318,33,0,0,0.661669
3319,34,0,0,0.856023
3320,42,0,0,1.11698
3321,35,0,0,1.46418
3322,38,0,0,1.92488
3323,40,0,0,2.52269
3324,34,0,0,3.25696
3325,33,0,0,4.12828
3326,33,0,0,5.15598
3327,33,0,0,6.33858
3328,31,0,0,7.62575
3329,40,0,0,8.95273
3330,38,0,0,10.228
3331,34,0,0,11.37
3332,34,0,0,12.3296
3333,39,0,0,13.0686
3334,35,0,0,13.5437
3335,33,0,0,13.6944
3336,36,0,0,13.5368
3337,32,0,0,13.1182
3338,33,0,0,12.4727
3339,34,0,0,11.6398
3340,36,0,0,10.6672
3341,38,0,0,9.61751
3342,38,0,0,8.53824
3343,36,0,0,7.46436
3344,27,0,0,6.43029
3345,35,0,0,5.46561
3346,39,0,0,4.58831
3347,35,0,0,3.80828
3348,41,0,0,3.13509
3349,38,0,0,2.56765
3350,36,0,0,2.09449
3351,39,0,0,1.7043
3352,37,0,0,1.38638
3353,43,0,0,1.12963
3354,36,0,0,0.922921
3355,39,0,0,0.757042
3356,34,0,0,0.624708
3357,40,0,0,0.519691
3358,38,0,0,0.436575
